4045101;B140008977
4045215;B140008519
4045246;B110028965
4045253;B341021131
4045344;B140056799
4045366;B140056800
4045378;B110053574
4045411;B141023357
4045451;B140008575
4045462;B110039360
4045466;B341022588
4046094;B341054980
4046104;B110041304
4046195;B121018002
4046204;B140008887
4046271;B140009163
4046275;B140008946
4046425;B110038212
4046432;B140008823
4046455;B341001198
4046464;B110037592
4046472;B141024005
4046493;B110049489
4046500;B341004071
4047018;B140009462
4047046;B140008883
4047087;B110036371
4047098;B141005505
4047279;B110038582
4047292;B341011186
4047294;B344015239
4047315;B341058367
4047360;B341008743
4047365;B141006581
4047375;B141005503
4047439;B141005526
4047458;B141005732
4047468;B344106029
4047489;B341010178
4047493;B141006964
4047496;B120059445
4048052;B120031151
4048090;B110050372
4048112;B140008756
4048196;B141006556
4048325;B140008730
4048336;B341008097
4048347;B110035716
4048361;B110038397
4048362;B341009202
4048374;B110046551
4048375;B140010121
4048419;B141005793
4048421;B344024468
4048443;B140008724
4048444;B140008578
4048464;B341014695
4048489;B120028904
4048502;B141005936
4048507;B140008633
4049033;B140008550
4049036;B110035371
4049049;B110044449
4049142;B140008753
4049159;B140008813
4049165;B120057692
4049210;B140008715
4049219;B141006296
4049256;B111023451
4049286;B341001771
4049288;B110021506
4049296;B110042032
4049335;B341057135
4049347;B140009222
4049351;B140009587
4049390;B341052524
4049391;B341018788
4049431;B341032679
4049481;B140008882
4049488;B120058468
4050018;B140009344
4050075;B344109380
4050104;B140010552
4050143;B141005924
4050313;B140009936
4050325;B341042066
4050350;B110040592
4050396;B141006019
4050416;B140008836
4050417;B140008618
4050433;B141005963
4050437;B140009000
4051001;B140009358
4051068;B140008757
4051087;B110047094
4051125;B140059673
4051132;B341021808
4051206;B341017380
4051207;B141005787
4051210;B140008566
4051244;B140010260
4051274;B110049361
4051291;B140008885
4051301;B140008755
4051305;B341008598
4051312;B140008778
4052363;B141005904
4053075;B120052003
4053290;B110035897
4054387;B141006001
4056266;B130035077
4056280;B110039617
4056321;B131037241
4057031;B141017016
4057165;B141014555
4057247;B341006077
4057266;B110038709
4057298;B140023983
4057351;B141014250
4058046;B140022233
4058056;B120000318
4058094;B111024536
4058147;B341044162
4058149;B120033449
4058222;B343006134
4058292;B341017640
4058352;B140022803
4058519;B341010989
4058538;B341003330
4059096;B141013323
4059118;B110043682
4059319;B140025983
4059438;B171022078
4060015;B141016451
4060057;B140023977
4060065;B341003360
4060077;B341045618
4060088;B343047470
4060140;B141013792
4060168;B341016764
4060177;B140024108
4060232;B140022835
4060293;B120045640
4060321;B341001074
4060353;B110043600
4060379;B341015658
4060433;B140023914
4060468;B341025467
4060484;B110037238
4060497;B120027798
4060520;B140031387
4060523;B344033909
4061187;B341040324
4061331;B140023314
4061340;B342037116
4061378;B110036719
4062031;B140023291
4062171;B140025314
4062250;B121025876
4062267;B140031255
4062346;B141028450
4062394;B110043681
4063271;B120062429
4063320;B171007380
4063379;B171022644
4063380;B140027286
4063399;B140022848
4063482;B341008436
4064006;B140023081
4064022;B341005076
4064043;B141016749
4064124;B140023687
4064167;B341014358
4064197;B344030762
4064226;B341022801
4064260;B110039187
4064300;B140023784
4064448;B120021169
4065005;B110025174
4065014;B341008686
4065037;B140031766
4065425;B140023427
4065489;B140023426
4066027;B140024316
4066053;B141013901
4066163;B110024995
4066184;B141013456
4066196;B141013622
4066407;B140042282
4066412;B110039615
4066451;B341013886
4066484;B141017092
4067042;B140022932
4067049;B110043684
4067050;B341016488
4067084;B341006394
4067102;B341001155
4067124;B140023000
4067135;B141013720
4067160;B140025631
4067260;B140023038
4067319;B341019410
4067359;B343063592
4067457;B141013329
4067460;B130050136
4067475;B140022069
4068024;B341119140
4068035;B140024980
4068144;B140025308
4068223;B111015212
4068345;B140023288
4068475;B341021152
4069130;B110037795
4069158;B141025533
4069201;B343017694
4069399;B141015414
4070116;B141013914
4070166;B140031266
4070174;B140023939
4070331;B140023365
4070357;B110039441
4070368;B341016828
4070385;B141014256
4071024;B141016533
4071146;B140023917
4071276;B140024077
4071288;B141013341
4074443;B140023851
4076231;B140023509
4077246;B110040762
4081041;B140015102
4081077;B140014473
4081258;B141009299
4081285;B120015895
4081315;B140014347
4082087;B140014729
4082394;B341053324
4082404;B140014906
4083274;B141009159
4083356;B140014862
4083401;B140018317
4083411;B140042998
4083494;B140014601
4083511;B140015434
4084078;B120027304
4084083;B141009396
4084100;B110037657
4084237;B140042136
4084362;B110045662
4084392;B140014338
4084400;B141022908
4084432;B140015336
4084541;B141013405
4084550;B110037844
4084551;B140014548
4085041;B141009368
4085056;B140014451
4085081;B140015301
4085366;B141009437
4085439;B140016425
4085530;B110041963
4086074;B343006078
4086264;B140015506
4086286;B141009140
4086345;B140014484
4086416;B110035868
4086444;B140015150
4087020;B140041745
4087074;B140014706
4087151;B140014606
4087219;B341008485
4087301;B111025106
4087353;B140014468
4087377;B341005807
4087402;B141010430
4087424;B341002868
4087459;B344013804
4088010;B141009188
4088097;B110035257
4088108;B344013408
4088218;B110044334
4088290;B141009349
4088497;B140014460
4089122;B141009353
4089139;B141010012
4089171;B141009301
4089415;B120027291
4090042;B140016781
4090051;B110034335
4090169;B341004151
4090191;B140043668
4090250;B141009397
4090287;B341000283
4090294;B140014749
4093021;B110047953
4094031;B111022511
4094110;B110040169
4096055;B141012337
4096056;B140019815
4096102;B110036207
4096103;B141012133
4096106;B141012523
4096118;B111021944
4096121;B110043425
4096126;B140019818
4096140;B140019727
4096193;B110048976
4096253;B140020085
4096296;B110043776
4096324;B110038437
4096354;B140019761
4096361;B141012338
4096366;B140019707
4096387;B341015653
4096391;B111023456
4096402;B140019703
4096444;B110038049
4096449;B111023532
4096462;B110036299
4097015;B141012183
4097025;B110042014
4097041;B141012020
4097056;B140020153
4097085;B140019812
4097138;B141012361
4097203;B140000076
4097222;B344118072
4097277;B341065548
4097304;B110035539
4097308;B141011902
4097326;B342040203
4097378;B141012207
4097444;B140020199
4097449;B140019813
4098023;B140001003
4098068;B140020023
4098125;B141012266
4098182;B110045626
4098190;B141011916
4098203;B140020154
4098225;B140019848
4098232;B140019711
4098233;B140019975
4098283;B120045238
4098309;B141011937
4098332;B141012188
4098338;B140019803
4098351;B344058789
4098454;B140020152
4098461;B141012041
4099011;B141022425
4099058;B141011908
4099060;B141012036
4099064;B140049703
4099073;B110036850
4099078;B110034996
4099119;B140019736
4099216;B140000075
4099278;B140019928
4099282;B140020057
4100080;B141012264
4100308;B111021773
4101021;B110050086
4101119;B110042483
4101151;B141011998
4101225;B111022550
4101246;B141012201
4102005;B343090105
4102178;B140044521
4102212;B341013224
4102247;B341016905
4102274;B140050317
4102353;B141023289
4102362;B140050666
4102399;B140042646
4102423;B140046723
4102450;B341015247
4103025;B344089775
4103031;B140044214
4103094;B341012096
4103178;B111025467
4103384;B141023539
4103434;B341059334
4104021;B341022828
4104072;B141009721
4104076;B343033353
4104175;B110047719
4104240;B140050540
4104249;B341001918
4104261;B141024707
4104283;B140049665
4104336;B141026698
4104337;B141025925
4104406;B344090389
4104415;B141025713
4104444;B141022970
4105054;B141022536
4105128;B343019479
4105146;B140052086
4105181;B341084838
4105250;B140051143
4105275;B141026295
4105330;B140052526
4106032;B141024840
4106042;B343065896
4106116;B341035199
4106130;B341097088
4106134;B141022975
4106142;B341022794
4106152;B140050304
4106166;B140050750
4106203;B141022148
4106280;B141025475
4106286;B140043700
4106290;B341021454
4106359;B111026098
4106360;B140056989
4106397;B140041765
4106429;B140042888
4106440;B140022039
4107041;B111012733
4107181;B341019327
4107237;B141028247
4107365;B140042951
4107451;B140041930
4107458;B141022111
4107460;B341099675
4108005;B140041764
4108007;B140042400
4108072;B140043178
4108089;B141026208
4108110;B140051240
4108112;B140041862
4108142;B110040120
4108243;B140052873
4108274;B344089795
4108399;B120062533
4108453;B140042946
4109025;B141027058
4109036;B345096357
4109138;B341017659
4109143;B141025872
4109144;B341011855
4109186;B141022982
4109223;B140041985
4109229;B140041866
4109249;B140049933
4109268;B140051727
4109349;B140042094
4109371;B110033865
4109412;B141025168
4109421;B344089718
4109439;B140049636
4110067;B140052773
4110072;B341112067
4110108;B140044994
4110238;B140050538
4110292;B140050380
4110308;B140044049
4110330;B140058117
4110335;B140042881
4110337;B141024819
4110406;B141022105
4110436;B344090254
4110479;B110041678
4111032;B141022423
4111106;B140042465
4111115;B110037042
4111120;B140046593
4111343;B141028630
4111361;B141023196
4111367;B140050151
4111368;B140052561
4112035;B140052072
4112089;B141026125
4112106;B161002488
4112107;B110034453
4112113;B341022775
4112127;B140043392
4112285;B141022919
4112296;B141022454
4112302;B140041904
4112363;B140041924
4112398;B140042080
4112402;B141023155
4112409;B141023587
4112424;B341041124
4112460;B140042255
4112468;B141022296
4113037;B343052648
4113230;B341037017
4113273;B141026360
4113299;B141022645
4113305;B140043767
4114041;B140041977
4114095;B141026640
4114175;B140044777
4114320;B140041979
4114321;B141018639
4114335;B140043308
4114347;B343062976
4114348;B141023147
4115098;B140052760
4115141;B341089801
4115172;B140052545
4115243;B344089701
4115248;B141024752
4115300;B140043401
4115415;B140052303
4116029;B140050746
4116181;B140053223
4116263;B140051317
4116339;B140052259
4116372;B141023315
4117039;B140042101
4117056;B343099657
4117057;B141022188
4117061;B140051248
4117284;B140051883
4117290;B140046489
4117322;B341099544
4117348;B110036300
4117404;B141024770
4117466;B141024874
4118077;B140050008
4118119;B140045971
4118130;B140050335
4118195;B341001070
4118280;B140051658
4118377;B140049908
4118386;B141022348
4118402;B141023259
4119072;B140052542
4119074;B140052876
4119079;B341005225
4119095;B140049655
4119106;B140049689
4119150;B341002788
4119244;B141024941
4119278;B141026997
4119279;B341046539
4119423;B140049907
4119445;B141024745
4120026;B140042217
4120050;B341089612
4120066;B341032430
4120103;B141025331
4120128;B140042020
4120143;B140051865
4120324;B344090125
4120451;B140046485
4121018;B110040588
4121120;B341089327
4121198;B140049831
4121240;B140050421
4121293;B140043587
4121331;B343083224
4121392;B341006762
4121449;B140050247
4121476;B341031238
4122055;B170037108
4122065;B140024244
4122122;B140043169
4122127;B141022288
4122128;B141027024
4122270;B343090217
4122294;B141022102
4122298;B140051634
4122370;B141026246
4122410;B140043595
4122469;B140049672
4123003;B141022849
4123094;B140049932
4123143;B141025278
4123184;B121017337
4123203;B140041657
4123288;B140045793
4123389;B140046282
4124103;B141026243
4124104;B341017449
4124108;B140042585
4124249;B140049615
4124259;B140050312
4124267;B140043165
4124288;B111022921
4124339;B141022300
4124404;B140041901
4124436;B343089893
4125093;B341068039
4125120;B110036445
4125172;B140052750
4125189;B140045248
4125195;B141022726
4125231;B140051927
4125241;B140051954
4125261;B140042950
4125284;B140045106
4125291;B341005670
4125319;B341090066
4125361;B140051704
4125404;B140050347
4126058;B110042773
4126103;B140051853
4126137;B140045039
4126221;B140045082
4126231;B344099513
4126232;B140041974
4126245;B140050321
4126262;B341043547
4126302;B140041957
4127029;B140043955
4127096;B140041728
4127115;B110025611
4127116;B141025071
4127128;B141023382
4127197;B140042475
4127236;B140044953
4127254;B140050148
4127348;B343027087
4127365;B131039681
4127366;B341101450
4127375;B141023136
4127406;B140052761
4127438;B130047332
4127468;B140043629
4128003;B343089360
4128066;B140041895
4128072;B343097129
4128099;B141022599
4128149;B140043712
4128163;B341099623
4128168;B140043273
4128200;B141026641
4128220;B341004846
4128237;B141025024
4128344;B140045012
4128360;B140050170
4128370;B140050177
4128401;B341039803
4130196;B110038980
4130271;B141025018
4133164;B343089881
4135198;B343031948
4136038;B344010627
4136039;B343000644
4136074;B140032647
4136090;B140034413
4136116;B141021446
4136150;B140039525
4136157;B343032845
4136163;B140021509
4136239;B141018796
4136302;B341066176
4136309;B141021070
4136313;B341003992
4137060;B344000834
4137143;B140032819
4137149;B140034202
4137193;B140058490
4137401;B140039330
4138113;B141021188
4138159;B120052355
4138175;B140034026
4138194;B120033237
4138247;B140039321
4139031;B140032543
4139222;B141018056
4139239;B141020968
4139350;B140032442
4139355;B341020499
4139376;B141021226
4139384;B140033432
4139388;B341032851
4140081;B140033502
4140132;B140058218
4140183;B120045328
4140239;B140033411
4140244;B131035555
4140353;B170021916
4140383;B344003770
4140388;B341026729
4141016;B140034483
4141103;B141021234
4141147;B341060675
4141155;B141018697
4141195;B140055623
4141207;B140032859
4141324;B140021659
4141356;B140034391
4142095;B140049694
4142175;B110035429
4142200;B140032704
4142281;B341042303
4142349;B341048153
4142439;B140038954
4143036;B140033622
4143071;B341001069
4143078;B140039816
4143099;B341014818
4143151;B341012793
4143152;B140032950
4143253;B140034200
4143286;B343005067
4143291;B140033087
4143294;B140039431
4143307;B140039601
4143407;B141024006
4143435;B341049076
4144008;B140039103
4144015;B140014292
4144029;B110038510
4144054;B140032492
4144102;B110041169
4144237;B341019792
4144264;B344080558
4144301;B140039429
4144396;B140032574
4144401;B343015689
4144429;B140039373
4144432;B140039153
4145114;B140033154
4145159;B140032625
4145202;B140051093
4145208;B141013826
4145239;B140033865
4145300;B140032769
4145303;B140021455
4145318;B141017966
4145389;B141018288
4145390;B341013912
4145393;B141021235
4145425;B341027328
4145433;B140039300
4146062;B140035106
4146090;B141019027
4146217;B341030538
4146219;B141017995
4146251;B140032709
4146310;B140035654
4146331;B345089866
4146357;B110042991
4146393;B140032883
4146406;B341033251
4146438;B141018826
4147136;B140033532
4147145;B140032949
4147147;B140058130
4147171;B140033309
4147195;B140035850
4147264;B141017617
4147276;B344053649
4147303;B140034477
4147351;B110045409
4147370;B140039291
4147447;B141021116
4148048;B341052084
4148063;B343028510
4148124;B341017267
4148159;B341017275
4148189;B341018598
4148211;B111023101
4148215;B140021448
4148230;B343001336
4148260;B140039855
4148267;B140034972
4148336;B141030051
4148381;B110049425
4148422;B341010234
4148434;B140035187
4148439;B141021285
4149009;B341010542
4149297;B344018224
4149322;B140032605
4150102;B141018737
4150107;B140033390
4150134;B140039341
4150262;B141018004
4150321;B140032670
4150353;B140026083
4150393;B341040618
4150407;B141018974
4150447;B341099018
4151030;B141017829
4151146;B341048427
4151234;B341011865
4151251;B343072033
4151257;B141017907
4151276;B140032488
4151307;B110036101
4151354;B141018772
4151389;B140036982
4152014;B343051333
4152091;B341083375
4152137;B170001476
4152173;B140033909
4152190;B341014273
4152215;B140032802
4152224;B141009254
4152272;B140039127
4152298;B140037621
4152330;B341033972
4152332;B341035084
4152420;B140033844
4153004;B140039390
4153036;B140039304
4153080;B140032555
4153092;B343004919
4153098;B140057013
4153168;B140032689
4153203;B140032780
4153271;B140022766
4153303;B140033102
4153372;B140014408
4153443;B140034039
4154043;B140039933
4154277;B341033385
4154317;B140033066
4154334;B120034330
4154388;B140034585
4154408;B110037065
4155050;B141018209
4155065;B141021287
4155070;B140033797
4155128;B110037974
4155289;B140050845
4155298;B141017706
4155320;B140039043
4155321;B341014931
4155324;B110049670
4155336;B141017533
4155351;B140033991
4155396;B141018447
4155398;B342014028
4155415;B140032831
4156005;B140033863
4156118;B140035333
4156243;B343071938
4156254;B141017704
4156301;B140036085
4156309;B140019936
4156334;B343057183
4156340;B140050041
4156400;B140057084
4156408;B140033217
4156429;B110043854
4157033;B140039494
4157057;B141021182
4157061;B141020982
4157078;B141018036
4157274;B140032624
4157367;B140039792
4157392;B343040876
4157403;B140032646
4158022;B341101440
4158028;B140033297
4158029;B343086640
4158148;B140039232
4158353;B343025945
4158385;B341035950
4159070;B111027029
4159080;B341043588
4159139;B140039613
4159167;B141017714
4159289;B140039044
4159333;B140039480
4159394;B141021089
4160030;B341011065
4160060;B140039460
4160067;B140039444
4160069;B140033918
4160106;B141018387
4160156;B141021180
4160252;B141019563
4160307;B140036272
4161036;B140021459
4161104;B343063607
4161120;B344023391
4161342;B344012906
4161358;B110040428
4161365;B140038996
4161415;B341064253
4162053;B341003902
4162079;B341005853
4162086;B140032799
4162145;B140035063
4162332;B141018009
4163004;B141018385
4163025;B141017577
4163150;B140039037
4163176;B120060199
4163265;B140035687
4163266;B141019309
4163374;B341021647
4163396;B141017571
4163407;B140039165
4164080;B141017715
4164150;B140022330
4164168;B341048940
4167055;B141018397
4171184;B120021006
4172003;B140021355
4172111;B140021403
4172149;B140021356
4172387;B344038821
4172407;B120024464
4172415;B140021493
4173026;B120059235
5001337;B150000076
5002030;B151002758
5002034;B150003739
5002053;B150002623
5002058;B150004129
5002061;B150003548
5002068;B351016134
5002079;B151002319
5002102;B150000336
5002108;B150001899
5002109;B354012999
5002129;B151002161
5002189;B150002182
5002199;B151001320
5002229;B151002307
5002230;B150005142
5002241;B352047328
5002245;B151002355
5002262;B150002512
5002296;B150003747
5002299;B151001088
5002319;B151002155
5002325;B150002581
5002350;B151001330
5002367;B151002104
5002394;B150003558
5002417;B150005051
5002455;B150002658
5002459;B150003551
5002466;B150000309
5002473;B150003728
5003007;B150000307
5003013;B150002714
5003022;B150002708
5003030;B150003136
5003039;B150000342
5003065;B150001817
5003100;B151001319
5003103;B151001341
5003107;B150002860
5003108;B150004149
5003109;B150003336
5003125;B150001809
5003153;B150002669
5003179;B351043944
5003180;B151002760
5003186;B150003657
5003187;B150000704
5003188;B150002847
5003192;B150002846
5003204;B354012213
5003208;B150003750
5003225;B150002664
5003230;B150003623
5003249;B150000308
5003275;B151002782
5003306;B150001802
5003335;B150003379
5003337;B150003418
5003344;B151000391
5003354;B150003911
5003357;B150002703
5003399;B150004818
5003404;B351016558
5003419;B150001921
5003443;B150003317
5003447;B151000721
5003454;B351055679
5003464;B151002248
5003469;B150001805
5003491;B351016067
5003494;B151000401
5004012;B354013394
5004076;B150004956
5004102;B151001253
5004113;B151000349
5004117;B151002254
5004140;B151000380
5004142;B150003301
5004146;B150000517
5004148;B150003561
5004152;B150001889
5004153;B151001258
5004168;B150003304
5004172;B150003748
5004193;B150000398
5004212;B151001430
5004216;B150003727
5004217;B151002757
5004263;B150002667
5004271;B150002216
5004300;B354043205
5004316;B150001838
5004330;B150003770
5004331;B150004964
5004333;B151001432
5004334;B150002706
5004336;B151000604
5004337;B150002817
5004338;B151002298
5004415;B151000981
5004435;B150002597
5004439;B150004126
5004463;B351005791
5004469;B150002666
5004483;B150004813
5005030;B150002398
5005075;B150003303
5005116;B151000336
5005179;B150002178
5005230;B150002586
5005256;B150002328
5005257;B151002300
5005260;B151001143
5005280;B354082543
5005309;B150004812
5005313;B150004248
5005327;B351002112
5005335;B150002214
5005368;B150000668
5005385;B150004807
5005391;B151001326
5005405;B150003764
5005424;B150002183
5005457;B351022468
5005468;B150003421
5005475;B160006630
5005477;B150002863
5005489;B150003316
5005492;B151002294
5006017;B151001359
5006034;B151001339
5006039;B150002186
5006041;B151001079
5006046;B354050187
5006061;B150001814
5006093;B351019802
5006102;B150005143
5006142;B151000331
5006153;B150003660
5006180;B151001897
5006195;B150003631
5006226;B150000355
5006267;B151000573
5006274;B151001677
5006284;B150002175
5006285;B150002720
5006286;B150002115
5006292;B150001827
5006298;B150002838
5006299;B151000407
5006305;B150003654
5006338;B150003730
5006348;B151002238
5006362;B151002759
5006369;B150002665
5006373;B150002802
5006380;B150001807
5006395;B151000418
5006425;B150002313
5006427;B150002179
5006451;B151001145
5006481;B151002304
5006498;B150003632
5007002;B353041936
5007023;B150004233
5007028;B150000347
5007047;B160006713
5007060;B150002515
5007085;B151002151
5007086;B150001866
5007087;B150002663
5007165;B150002859
5007171;B151001060
5007183;B151000451
5007221;B150004816
5007243;B351027611
5007260;B150000335
5007265;B150001940
5007273;B151001321
5007301;B151002293
5007330;B151001334
5007336;B151000408
5007343;B151001984
5007361;B150002510
5007364;B150003629
5007461;B150003966
5007469;B351093883
5007470;B150003409
5008035;B151002287
5008037;B150003546
5008051;B151002762
5008089;B353031147
5008176;B151001352
5008219;B150003365
5008230;B150000329
5008233;B150003536
5008236;B150000518
5008245;B151001405
5008285;B150002184
5008323;B150003541
5008324;B150003562
5008333;B151001949
5008351;B150003634
5008380;B150002162
5008397;B353015875
5008445;B150001914
5008456;B151002205
5008481;B150002865
5008485;B150002174
5008490;B151001261
5009014;B151000616
5009037;B151000402
5009047;B150000506
5009053;B151001335
5009064;B151000700
5009068;B150002864
5009074;B151001700
5009112;B150002712
5009118;B150004128
5009130;B151001338
5009157;B351021946
5009226;B150002717
5009286;B150002338
5009287;B150002399
5009311;B150002545
5009315;B151002720
5009318;B150002850
5009320;B353019934
5009334;B150002335
5010034;B150003306
5010044;B151001135
5010047;B151001942
5010052;B150000385
5010070;B150003311
5010129;B354084078
5010137;B150003625
5010188;B151002047
5010218;B151001685
5010244;B150001892
5010249;B150002514
5010255;B151002303
5010272;B151001947
5010297;B150002661
5010309;B150003550
5010311;B150002707
5010312;B151000342
5010324;B150002171
5010339;B150002668
5010350;B150003735
5010369;B150000319
5010422;B151003039
5010444;B150003547
5010461;B151001056
5011052;B351013626
5011107;B150001855
5011163;B151002305
5011185;B150000313
5011219;B151002239
5011221;B151002722
5011282;B150002315
5011284;B150003734
5011290;B150004817
5011303;B151002199
5011320;B151001232
5011361;B150000312
5011367;B151000728
5011380;B150000326
5011416;B150004837
5011419;B150000395
5011427;B150003549
5011429;B151002471
5011449;B151001354
5011450;B150002721
5012050;B151002000
5012070;B353036266
5012090;B151000416
5012096;B150003910
5012144;B150002220
5012188;B150000394
5012219;B151001406
5012273;B150002704
5012280;B151001357
5012281;B151002150
5012300;B150002702
5013009;B151000491
5013057;B150003743
5013083;B151002466
5013084;B150002500
5013090;B150003621
5013091;B151001251
5013093;B150000467
5013166;B150002598
5013168;B150003428
5013170;B151001071
5013171;B160006717
5013181;B351019622
5013194;B354012612
5013204;B151001327
5013275;B351008806
5013316;B150003556
5013325;B151001411
5013389;B151001408
5013398;B151002556
5013399;B150003559
5013430;B150003368
5014054;B150002716
5014071;B151001661
5014073;B151001988
5014080;B151002849
5014085;B150003414
5014104;B351006860
5014127;B354051133
5014131;B151000710
5014134;B150003731
5014135;B151001991
5014140;B150002718
5014147;B354043675
5014150;B151000403
5014183;B150000351
5014186;B150003426
5014198;B150002713
5014200;B150003408
5014202;B150002299
5014249;B151002244
5014261;B150002185
5014264;B151000645
5014266;B151001903
5014288;B151002784
5014324;B150000519
5014332;B151002043
5014343;B150002657
5014380;B150000396
5014410;B151001254
5014421;B150002321
5014443;B151002105
5014464;B150002719
5014487;B150002181
5015005;B151000428
5015006;B150003745
5015018;B150002660
5015035;B151000306
5015050;B150000318
5015065;B160006640
5015074;B151001351
5015078;B150003554
5015121;B150003555
5015127;B150001948
5015130;B351026003
5015148;B150003736
5015150;B150002172
5015172;B150002180
5015182;B151002302
5015184;B150004304
5015218;B150002820
5015221;B150002709
5015229;B150000311
5015252;B150003658
5015297;B150003738
5015309;B150000340
5015319;B150000579
5015320;B150003382
5015348;B151002346
5015366;B151001136
5015368;B150003754
5015376;B151001343
5015395;B150000330
5015412;B151000305
5015427;B150002527
5015437;B351015746
5015450;B150000528
5015466;B150001811
5015484;B151000409
5015485;B151002785
5016005;B151001688
5016023;B150002715
5016024;B151001252
5016083;B353022512
5016111;B150001922
5016153;B151000433
5016183;B150002215
5016221;B151001998
5016246;B150000393
5016248;B151000348
5016257;B151002210
5016263;B151001044
5016268;B150003737
5016340;B150002727
5016353;B351065800
5016358;B151001085
5016389;B150000315
5016406;B150000301
5016418;B351036497
5017006;B151002103
5017020;B353082845
5017069;B150002506
5017073;B351098845
5017082;B150004195
5017113;B151002107
5017121;B150003746
5017226;B150002711
5017276;B151001078
5018040;B121025374
5018117;B150006429
5018129;B351081417
5018307;B351015292
5018388;B150006332
5019038;B150006890
5019118;B121017866
5019230;B351027298
5019391;B151004144
5020107;B151003387
5020210;B120045439
5020223;B354099659
5020231;B151003627
5020269;B351019345
5020273;B151003710
5020278;B151003454
5020281;B150006977
5020292;B351012388
5020316;B351034743
5020346;B351005771
5021019;B351038740
5021021;B150007175
5021044;B151003353
5021067;B351042565
5021079;B151003312
5021097;B352056826
5021221;B351064516
5021266;B150006455
5021331;B120021827
5021426;B351021346
5021431;B353011314
5022004;B351012937
5022048;B351009850
5022049;B150006461
5022201;B150006589
5022224;B351034017
5022261;B150006846
5022280;B150006875
5022381;B121021486
5023018;B150007039
5023109;B351006358
5023158;B351001772
5023166;B351069239
5023181;B351024098
5023193;B150006377
5023205;B151003308
5023304;B151003705
5023343;B351013165
5023347;B354020132
5024007;B150006746
5024046;B151005395
5024094;B151003433
5025106;B150006753
5027003;B150009315
5027030;B351015603
5027047;B351013180
5027051;B150034931
5027097;B150010290
5027134;B351021544
5027261;B151004835
5027281;B110040295
5027302;B354012214
5027401;B151020231
5027457;B351008531
5028149;B354070693
5028190;B110035607
5028249;B354011304
5028277;B151004884
5028473;B351015296
5029030;B351018094
5029055;B110037655
5029247;B110039455
5029274;B110042098
5029291;B151005283
5029304;B351013254
5029400;B351011587
5030084;B151005475
5030163;B351010018
5030167;B150011370
5030192;B150009358
5030275;B120045510
5031140;B111023553
5031266;B120031697
5033220;B151003814
5033269;B110038802
5033303;B150010945
5033324;B351055036
5033364;B353076178
5033446;B110038892
5034008;B351045197
5034083;B110036093
5034098;B150011922
5034128;B151004810
5034152;B353021915
5034222;B111024620
5034226;B150012103
5034257;B351059567
5034329;B150011057
5034350;B353025131
5035009;B110039176
5035127;B351075462
5035143;B150011261
5035209;B110046493
5035318;B351041258
5035347;B351080725
5035456;B150009946
5035478;B151006907
5036023;B150007774
5036155;B354017881
5036196;B151006431
5036346;B150011507
5036368;B151006174
5038244;B150011553
5039013;B351012115
5039021;B150012798
5039030;B353024398
5039164;B110038430
5039234;B121011616
5039343;B150016480
5039365;B151007675
5039367;B351019524
5039401;B351005259
5039460;B120030621
5040004;B150013168
5040049;B150013578
5040051;B353055042
5040061;B351105240
5040108;B151007792
5040110;B351015196
5040142;B150013275
5040202;B150015676
5040233;B150015660
5040354;B351004195
5040393;B354067531
5040399;B351071107
5040416;B351065094
5040453;B150014693
5040460;B353012646
5040463;B151008218
5041004;B150013662
5041193;B353033209
5041195;B150012765
5041202;B351026183
5041231;B351025265
5041357;B150013131
5041399;B151007514
5041416;B130056949
5041475;B150024288
5041476;B151023047
5041496;B151008330
5042025;B150013122
5042026;B150014722
5042079;B351012717
5042080;B150013065
5042081;B150014554
5042171;B351070257
5042180;B150014104
5042213;B120067210
5042218;B150013685
5042253;B150013026
5042255;B150013189
5042291;B150012817
5042439;B121029112
5043013;B351022125
5043041;B351060060
5043050;B353035576
5043094;B150013820
5043097;B150013215
5043104;B110035281
5043105;B352056725
5043107;B150014960
5043134;B351033362
5043137;B151007905
5043179;B351022021
5043206;B151007621
5043245;B351006507
5043324;B351021568
5043401;B150013027
5043404;B351047805
5043415;B150012913
5043423;B121029499
5043462;B150018100
5043490;B351012629
5043507;B150014264
5043512;B151007922
5043515;B150012942
5043557;B150013086
5043560;B353038474
5044051;B353021913
5044065;B354013438
5044101;B351065455
5044133;B150012764
5044193;B151008315
5044251;B150013513
5044252;B151007940
5044253;B353047520
5044270;B150014702
5044279;B151007932
5044349;B151008103
5044356;B151007300
5044408;B150013121
5044422;B150013261
5045009;B150013159
5045056;B151007255
5045118;B151008211
5045122;B150012724
5045147;B150012994
5045185;B151008181
5045241;B353010382
5045294;B150014801
5045305;B150012705
5045312;B353045251
5045416;B351008386
5046097;B150013020
5046146;B351021962
5046209;B110036834
5046275;B150014288
5046300;B351054862
5046315;B150015654
5046453;B351002434
5046494;B354040001
5047077;B150012874
5047083;B355023485
5047152;B354046654
5047210;B110036833
5048002;B120064140
5048079;B121033225
5048118;B150017370
5048166;B120061113
5048186;B151009219
5048250;B150015863
5048289;B351010993
5048316;B151008487
5048329;B150015823
5048363;B150015709
5048407;B150023385
5048416;B151008488
5048421;B351026564
5049100;B354070789
5049263;B111022381
5049299;B351000219
5049470;B151009086
5050010;B150017164
5050020;B151008683
5050054;B111024340
5050098;B354084442
